table1.A,table1.B
922,158
922,158
922,158
922,158
922,158
922,158
922,158
922,158
922,158
922,158
640,773
640,773
640,773
640,773
640,773
640,773
640,773
640,773
640,773
640,773
775,85
775,85
775,85
775,85
775,85
775,85
775,85
775,85
775,85
775,85
-551,811
-551,811
-551,811
-551,811
-551,811
-551,811
-551,811
-551,811
-551,811
-551,811
-952,311
-952,311
-952,311
-952,311
-952,311
-952,311
-952,311
-952,311
-952,311
-952,311
-354,646
-354,646
-354,646
-354,646
-354,646
-354,646
-354,646
-354,646
-354,646
-354,646
-497,335
-497,335
-497,335
-497,335
-497,335
-497,335
-497,335
-497,335
-497,335
-497,335
411,803
411,803
411,803
411,803
411,803
411,803
411,803
411,803
411,803
411,803
-900,718
-900,718
-900,718
-900,718
-900,718
-900,718
-900,718
-900,718
-900,718
-900,718
858,731
858,731
858,731
858,731
858,731
858,731
858,731
858,731
858,731
858,731
